date,time,wx_rain15,wx_rh15,wx_vappress15,wx_tempavg15,wx_par_den15,wx_maxws15
20220519,17:00:00,0,50.8,19.473,28.15,512.7,4.34
20220519,18:00:00,0,54.2,19.295,27.96,294.5,4.65
20220519,19:00:00,0,77.4,21.053,25.39,72.67,3.36
20220519,20:00:00,0,79.8,21.963,22.73,2.115,1.66
20220519,21:00:00,0,88,21.702,21.57,0,1.56
20220519,22:00:00,0,86.9,21.907,21.15,0,1.42
20220519,23:00:00,0,91.9,22.078,20.99,0,2.67
20220520,00:00:00,0,90.4,22.27,20.96,0,3.82
20220520,01:00:00,0,90.2,22.282,20.73,0,4.67
20220520,02:00:00,0,88.8,21.345,20.27,0,4
20220520,03:00:00,0,89,21.647,20.57,0,4.06
20220520,04:00:00,0,90.3,21.635,20.44,0,3.6
20220520,05:00:00,0,92.8,21.857,20.42,1.962,3.25
20220520,06:00:00,0,91.2,22.21,20.62,51.9,3.65
20220520,07:00:00,0,86.8,23.232,21.74,160.5,2.62
20220520,08:00:00,0,77.6,24.365,23.47,344.2,3.34
20220520,09:00:00,0,64.4,23.652,26.49,640.1,8.33
20220520,10:00:00,0,71.8,24.745,27.3,767.5,10.24
20220520,11:00:00,0,82.7,26.61,26.38,900,9.24
20220520,12:00:00,0,74.5,27.617,26.65,903,7.84
20220520,13:00:00,0,76.3,27.448,27.51,902,7.73
20220520,14:00:00,0,68.3,26.063,27.16,846,7.75
20220520,15:00:00,0,66.4,26.355,28.46,858,7.3
20220520,16:00:00,0,69.9,27.048,28.93,666.8,7.3
20220520,17:00:00,0,67.6,26.967,29.08,506.3,5.43
20220520,18:00:00,0,72,26.583,28,279.4,6.59
20220520,19:00:00,0,74,26.148,27.15,81.3,4.3
20220520,20:00:00,0,71.7,26.228,26.57,2.649,3.67
20220520,21:00:00,0,70.3,25.707,27.4,0,4.35
20220520,22:00:00,0,67.2,25.605,27.53,0,5.45
20220520,23:00:00,0,72.5,25.458,27.48,0,4.68
20220521,00:00:00,0,76,25.437,26.61,0,4.99
20220521,01:00:00,0,70.9,24.928,26.05,0,4.22
20220521,02:00:00,0,71.5,23.678,25.87,0,3.84
20220521,03:00:00,0,68.5,22.833,25.52,0,5.36
20220521,04:00:00,0,73.9,22.643,25.1,0,4.79
20220521,05:00:00,0,79.1,22.217,23.72,2.327,3.17
20220521,06:00:00,0,78.7,22.142,23.09,64.72,2.91
20220521,07:00:00,0,68.6,23.142,24.88,309.5,4
20220521,08:00:00,0,65.6,22.923,26.11,497.8,5.84
20220521,09:00:00,0,64.1,23.045,26.62,716.2,5.92
20220521,10:00:00,0,63.3,23.467,27.71,926,3.64
20220521,11:00:00,0,59.6,24.413,28.73,1045,3.9
20220521,12:00:00,0,60,24.967,30.2,1101,3.88
20220521,13:00:00,0,62.3,26.73,30.6,1053,4.81
20220521,14:00:00,0,62,27.377,30.92,1040,5.48
20220521,15:00:00,0,60.8,27.413,31.1,933,4.65
20220521,16:00:00,0,62.2,27.353,30.42,737.5,6.59
20220521,17:00:00,0,65.1,27.198,29.75,519.8,5.65
20220521,18:00:00,0,69.3,26.272,29.1,242.9,7.07
20220521,19:00:00,0,77.3,27.558,28.07,92.8,7.5
20220521,20:00:00,0,78.9,27.067,27.22,3.189,8.56
20220521,21:00:00,0,78.4,26.92,26.53,0,7.27
20220521,22:00:00,0,65.9,25.413,26.53,0,9.77
20220521,23:00:00,0,66.2,21.623,25.67,0,5.47
20220522,00:00:00,0,72.8,21.403,24.64,0,6.03
20220522,01:00:00,0,78.9,22.445,23.98,0,3.5
20220522,02:00:00,0,84.8,23.313,23.25,0,4.14
20220522,03:00:00,0,84.6,23.645,22.79,0,4.61
20220522,04:00:00,0,87.5,23.353,22.46,0,4.49
20220522,05:00:00,0,87.4,23.268,22.1,2.727,4.77
20220522,06:00:00,0,87.2,23.4,22.2,69.07,5.21
20220522,07:00:00,0,86.3,24.402,23.01,299.5,5.86
20220522,08:00:00,0,86.1,24.737,23.5,274.6,5.72
20220522,09:00:00,0,82,25.768,24.35,539.6,5.75
20220522,10:00:00,0,74.3,26.232,26.14,1027,6.04
20220522,11:00:00,0,75.1,26.175,26.24,1089,5.61
20220522,12:00:00,0,74.6,26.883,27.24,1137,5.33
20220522,13:00:00,0,68,27.768,28.37,1121,6.67
20220522,14:00:00,0,72.2,28.49,29.1,1051,5.29
20220522,15:00:00,0,70,29.342,29.6,924,6.39
20220522,16:00:00,0,66.2,29.203,29.97,742.2,5.6
20220522,17:00:00,0,70.1,29.048,30.15,502.9,5.14
20220522,18:00:00,0,73.2,28.323,28.99,159.8,5.1
20220522,19:00:00,0,76,28.483,28.1,48.67,4.23
20220522,20:00:00,0.612,97.7,25.498,25.53,1.186,10.64
20220522,21:00:00,4.641,98.7,23.645,20.55,0.012,6.21
20220522,22:00:00,0.051,99.4,24.32,20.79,0,3.55
20220522,23:00:00,0,100,24.627,20.88,0,5.17
20220523,00:00:00,0,100,24.355,20.7,0,3.46
20220523,01:00:00,0,100,24.333,20.67,0,5.03
20220523,02:00:00,0,100,24.292,20.63,0,4.54
20220523,03:00:00,0,93.5,22.835,20.14,0,6.56
20220523,04:00:00,0,93.7,21.527,19.7,0,5.96
20220523,05:00:00,0,88.6,20.727,19.54,1.233,6.18
20220523,06:00:00,0,89.8,20.458,19.8,8.39,8.28
20220523,07:00:00,0,89.2,19.615,19.11,63.24,3.46
20220523,08:00:00,0,76.9,18.615,18.97,287.1,5.89
20220523,09:00:00,0,59.9,14.922,19.36,722.3,6.88
20220523,10:00:00,0,55.5,13.755,19.93,850,6.73
20220523,11:00:00,0,57.7,13.6,20.48,1001,7.06
20220523,12:00:00,0,58.3,14.475,21.32,1110,6.86
20220523,13:00:00,0,60.2,14.843,21.69,1100,7.09
20220523,14:00:00,0,55.9,15.15,22.05,888,6.29
20220523,15:00:00,0,59.2,15.41,22.44,715.7,5.01
20220523,16:00:00,0,58.6,15.708,22.15,568.8,5.41
20220523,17:00:00,0,58.9,15.093,21.4,218.9,4.73
20220523,18:00:00,0,55.3,13.968,20.83,75.41,4.43
20220523,19:00:00,0,56.3,13.093,20.5,29.74,2.77
20220523,20:00:00,0,67,13.737,20.15,1.453,1.66
20220523,21:00:00,0,67.3,14.898,19.41,0,1.4
20220523,22:00:00,0,69.5,15.358,19.39,0,2.27
20220523,23:00:00,0.085,90.3,16.673,18.42,0,2.93
20220524,00:00:00,0.136,91.8,17.747,17.06,0,2.33
20220524,01:00:00,0.017,88.1,17.018,16.71,0,2.41
20220524,02:00:00,1.292,96.6,16.825,15.94,0,2.28
20220524,03:00:00,2.04,98.4,17.233,15.69,0,2.76
20220524,04:00:00,1.785,96.7,16.715,15,0,4.48
20220524,05:00:00,0.782,93,15.702,14.47,0.527,4.39
20220524,06:00:00,0.51,95.4,15.172,14.15,15.11,5.13
20220524,07:00:00,2.55,96.9,15.493,14.06,45.5,4.18
20220524,08:00:00,3.519,100,15.957,14.04,82.7,1.48
20220524,09:00:00,1.768,99.4,16.197,14.24,147.7,3.26
20220524,10:00:00,0.901,100,16.928,14.92,233.2,3.79
20220524,11:00:00,0.612,99.9,17.743,15.71,214.8,6.26
20220524,12:00:00,0.238,98.7,16.805,15.02,210.5,7.38
20220524,13:00:00,0.153,94.4,15.992,14.41,384.7,8.42
20220524,14:00:00,0,92.3,15.395,14.57,497.1,9.37
20220524,15:00:00,0,87.8,15.813,15.59,586.8,7.7
20220524,16:00:00,0,79,15.245,16.42,385.3,6.97
20220524,17:00:00,0,77.5,14.8,16.58,207.7,6.18
20220524,18:00:00,0,75.1,14.342,16.76,153.2,5.92
20220524,19:00:00,0,73.4,13.578,16.31,70.99,4.75
20220524,20:00:00,0,73.2,12.847,15.27,2.968,4.99
20220524,21:00:00,0,73.2,12.087,14.64,0,2.51
20220524,22:00:00,0,74.3,11.99,14.09,0,1.91
20220524,23:00:00,0,80.2,12.318,13.84,0,1.86
20220525,00:00:00,0,82.4,12.732,13.79,0,2.33
20220525,01:00:00,0,85.7,13.468,13.92,0,2.66
20220525,02:00:00,0,88.2,14.065,14.16,0,3.37
20220525,03:00:00,0,90,14.505,14.3,0,3.6
20220525,04:00:00,0,92.1,14.835,14.36,0,2.5
20220525,05:00:00,0,92.2,15.238,14.55,0.938,3.56
20220525,06:00:00,0,93.5,15.592,14.76,24.61,4.08
20220525,07:00:00,0,90.9,16.033,15.34,124.4,4.19
20220525,08:00:00,0,87.2,16.642,16.42,304.3,6.2
20220525,09:00:00,0,80.2,16.913,17.44,377.6,4.73
20220525,10:00:00,0,74.1,16.493,18.57,577.4,7.02
20220525,11:00:00,0,61.1,15.335,19.54,648.8,7.47
20220525,12:00:00,0,49.5,13.332,20.69,891,9.22
20220525,13:00:00,0,48.6,11.64,20.51,711.4,8.35
20220525,14:00:00,0,48.5,11.575,20.26,640.6,7.56
20220525,15:00:00,0,47.6,11.61,20.38,638.7,6.96
20220525,16:00:00,0,47.8,11.612,20.38,555.8,6.67
20220525,17:00:00,0,51.5,11.665,19.98,383.1,6.26
20220525,18:00:00,0,53.7,11.497,19.17,171.8,4.48
20220525,19:00:00,0,55.5,11.475,18.3,88.3,4.84
20220525,20:00:00,0,59.6,11.327,17.11,2.631,4.82
20220525,21:00:00,0,71.4,12.08,16.18,0.001,5.8
20220525,22:00:00,0,75.6,13.168,15.65,0,4
20220525,23:00:00,0,78.5,13.637,15.4,0,4.04
20220526,00:00:00,0,80.5,13.888,15.24,0,4.72
20220526,01:00:00,0,83.3,14.1,15.1,0,2.73
20220526,02:00:00,0,85.2,14.292,14.97,0,2.83
20220526,03:00:00,0,86.1,14.398,14.8,0,1.95
20220526,04:00:00,0,87.6,14.558,14.71,0,3.14
20220526,05:00:00,0,88.8,14.773,14.76,1.297,3.21
20220526,06:00:00,0,89.9,15.098,14.97,23.4,2.21
20220526,07:00:00,0,90.5,15.647,15.27,149.6,2.75
20220526,08:00:00,0,94.2,16.385,15.78,244.4,4.46
20220526,09:00:00,0,89.9,17.75,17.14,399.8,3.5
20220526,10:00:00,0,84.9,19.635,19.54,692.2,4.21
20220526,11:00:00,0,82.3,20.252,20.53,369.8,4.5
20220526,12:00:00,0,90.5,21.035,20.62,312.5,3.94
20220526,13:00:00,0,93.2,21.748,19.75,226.8,3.35
20220526,14:00:00,0,93.3,21.995,19.94,216.1,3.22
20220526,15:00:00,0,96.6,22.23,20.27,230.3,4.26
20220526,16:00:00,0,96.3,22.592,19.97,158.2,3.29
20220526,17:00:00,0,92.9,22.808,20.64,153.7,3.95
20220526,18:00:00,0,96.3,22.898,20.54,67.32,4.39
20220526,19:00:00,0,96.3,22.745,20.21,15.46,3.12
20220526,20:00:00,0,99,22.64,19.9,0.918,2.54
20220526,21:00:00,0,100,22.752,19.68,0,2.69
20220526,22:00:00,0,99.1,22.787,19.64,0,3.85
20220526,23:00:00,0,99.8,22.47,19.42,0,3.64
20220527,00:00:00,0.017,99.9,22.43,19.35,0,2.67
20220527,01:00:00,0,99.4,22.1,19.14,0,1.86
20220527,02:00:00,0,100,21.827,18.92,0,5
20220527,03:00:00,0,100,21.44,18.61,0,4.96
20220527,04:00:00,0,100,21.39,18.59,0,4.36
20220527,05:00:00,0,100,21.503,18.66,1.426,4.71
20220527,06:00:00,0,100,22.018,19.05,23.8,5.06
20220527,07:00:00,0,100,22.867,19.66,72,5.65
20220527,08:00:00,0,100,23.802,20.3,154.6,5.51
20220527,09:00:00,0,98.7,25.308,21.33,438,7.2
20220527,10:00:00,0,97.2,26.027,21.99,516.4,9.22
20220527,11:00:00,0,92.4,26.867,22.85,640.4,8.97
20220527,12:00:00,1.088,100,27.702,24.06,577,9.17
20220527,13:00:00,6.443,99.2,23.233,19.91,89.7,9.17
20220527,14:00:00,1.394,100,22.248,19.23,134.5,5.54
20220527,15:00:00,1.241,100,21.995,19.01,221.1,5.69
20220527,16:00:00,0,100,22.645,19.5,392.9,6.42
20220527,17:00:00,0,96.3,24.178,20.8,350.3,6.21
20220527,18:00:00,0,95.3,23.067,20.5,82.5,6.91
20220527,19:00:00,0,95.8,23.718,20.86,68.43,5.39
20220527,20:00:00,0,94.5,23.795,21.14,1.941,4.95
20220527,21:00:00,0,94.4,24.272,21.51,0,6.96
20220527,22:00:00,5.032,100,23.863,20.62,0,6.05
20220527,23:00:00,0.255,100,23.448,20.05,0,5.26
20220528,00:00:00,0.017,100,22.68,19.51,0,3.78
20220528,01:00:00,0.034,100,21.437,18.61,0,5.31
20220528,02:00:00,0,100,21.002,18.28,0,5.36
20220528,03:00:00,0,96.3,20.787,18.33,0,5.06
20220528,04:00:00,0,97.2,20.33,18.37,0,5.6
20220528,05:00:00,0,97.4,20.15,18.03,1.205,3.41
20220528,06:00:00,0,99.6,20.332,18,54.27,3.04
20220528,07:00:00,0,100,21.19,18.58,303,4.51
20220528,08:00:00,0,86.5,21.755,19.71,574.2,4.43
20220528,09:00:00,0,76.9,20.808,21.41,802,5.05
20220528,10:00:00,0,70.1,19.717,22.31,980,5.85
20220528,11:00:00,0,62.1,18.287,23.17,1111,6.6
20220528,12:00:00,0,61.4,18.298,23.82,1068,6.83
20220528,13:00:00,0,58.6,18.087,23.93,877,6.66
20220528,14:00:00,0,55.6,17.718,24.8,1089,6.22
20220528,15:00:00,0,50.1,17.313,25.68,968,6.58
20220528,16:00:00,0,50,16.937,26.04,776.4,6.44
20220528,17:00:00,0,51.6,17.227,26.01,556.5,5.69
20220528,18:00:00,0,54.5,17.043,25.4,325,5.88
20220528,19:00:00,0,60.8,17.122,24.1,110.6,3.74
20220528,20:00:00,0,70.1,17.178,21.75,5.807,3.31
20220528,21:00:00,0,81.4,17.855,20.03,0.001,1.01
20220528,22:00:00,0,83.6,18.643,19.03,0,0.89
20220528,23:00:00,0,86.1,18.753,18.93,0,0.72
20220529,00:00:00,0,91,18.827,18.7,0,0.72
20220529,01:00:00,0,97.9,18.832,17.85,0,0.76
20220529,02:00:00,0,98.6,18.967,17.69,0,0.87
20220529,03:00:00,0,94.3,18.887,17.26,0,0.68
20220529,04:00:00,0,95,18.793,17.42,0,0.88
20220529,05:00:00,0,94.7,18.908,17.28,4.473,1.06
20220529,06:00:00,0,97.4,19.998,17.94,111.2,1.57
20220529,07:00:00,0,87.4,21.833,20.05,328.9,3.03
20220529,08:00:00,0,78.3,21.728,21.96,571.7,3.02
20220529,09:00:00,0,71.1,21.207,23.42,789.9,4.35
20220529,10:00:00,0,67.1,20.907,24.48,862,3.82
20220529,11:00:00,0,59.4,20.248,25.39,1062,5.33
20220529,12:00:00,0,57.9,19.58,25.88,997,4.96
20220529,13:00:00,0,53.9,19.433,26.55,1171,4.41
20220529,14:00:00,0,48.1,18.2,27.12,1087,4.49
20220529,15:00:00,0,48.7,18.128,27.32,949,4.91
20220529,16:00:00,0,47.9,17.125,27.23,768.7,4.61
20220529,17:00:00,0,48.2,17.337,27.02,542.2,3.82
20220529,18:00:00,0,49.7,17.027,27.1,312.6,2.28
20220529,19:00:00,0,67.8,19.605,25.43,106.2,2.66
20220529,20:00:00,0,77.6,19.663,22.72,6.254,3.25
20220529,21:00:00,0,73.6,18.997,20.73,0.002,0.81
20220529,22:00:00,0,77.6,18.945,21.27,0,1.02
20220529,23:00:00,0,87.8,19.408,20.19,0,0.89
20220530,00:00:00,0,86.3,19.835,19.95,0,1.66
20220530,01:00:00,0,84.8,21.022,20.75,0,2.12
20220530,02:00:00,0,81,20.797,20.92,0,3.5
20220530,03:00:00,0,83.8,20.525,20.9,0,2.52
20220530,04:00:00,0,88.4,20.685,20.89,0,2.11
20220530,05:00:00,0,89.1,21.158,20.36,3.873,1.63
20220530,06:00:00,0,88.9,21.585,20.5,88.7,1.62
20220530,07:00:00,0,86.9,23.797,22.39,313.6,3.64
20220530,08:00:00,0,86.7,24.992,23.45,555.6,4.57
20220530,09:00:00,0,81.3,25.545,24.71,780.8,3.2
20220530,10:00:00,0,66.1,25.758,26.36,961,4.09
20220530,11:00:00,0,69,26.26,27.43,1084,4.15
20220530,12:00:00,0,71.2,25.822,27.9,1149,4.77
20220530,13:00:00,0,73.6,26.703,28.38,1142,4.8
20220530,14:00:00,0,67.5,26.455,28.21,1072,5.95
20220530,15:00:00,0,68.9,26.098,28.48,941,6.08
20220530,16:00:00,0,65.9,27.095,28.04,754.4,5.55
20220530,17:00:00,0,67.2,25.003,27.77,548.8,6.36
20220530,18:00:00,0,66.5,23.7,27.13,316.6,5.22
20220530,19:00:00,0,71.6,23.748,26.33,108,5.68
20220530,20:00:00,0,76,24.728,25.13,6.357,6.37
20220530,21:00:00,0,77.5,23.87,24.55,0,5.92
20220530,22:00:00,0,80,22.807,23.76,0,6.49
20220530,23:00:00,0,86,23.713,23.2,0,4.86
20220531,00:00:00,0,85.2,23.797,22.8,0,3.31
20220531,01:00:00,0,84.8,23.698,22.89,0,3.3
20220531,02:00:00,0,86.7,23.915,22.77,0,3.2
20220531,03:00:00,0,88.6,23.885,22.54,0,2.41
20220531,04:00:00,0,92,23.94,22.26,0,2.88
20220531,05:00:00,0,92.5,24.107,22.06,4.167,1.61
20220531,06:00:00,0,91.6,24.858,22.4,96.1,2.35
20220531,07:00:00,0,87.9,25.778,23.52,308.1,3.31
20220531,08:00:00,0,77.2,26.215,24.99,566.3,3.58
20220531,09:00:00,0,72.3,26.357,26.89,780.8,3.68
20220531,10:00:00,0,63.5,26.088,28.77,955,4.15
20220531,11:00:00,0,56.9,25.302,29.95,1076,5.49
20220531,12:00:00,0,54.6,25.293,30.83,1131,6.17
20220531,13:00:00,0,45.9,23.082,31.9,1128,5.15
20220531,14:00:00,0,45.2,22.068,32.72,1059,5.64
20220531,15:00:00,0,47.1,22.693,33.07,928,4.77
20220531,16:00:00,0,44,23.257,33.34,743.8,4.38
20220531,17:00:00,0,50.6,23.948,32.88,527.5,2.91
20220531,18:00:00,0,55,24.598,31.69,297.3,3.07
20220531,19:00:00,0,63.6,24.538,30,94.2,2.87
20220531,20:00:00,0,71.5,25.828,28.04,6.204,1.84
20220531,21:00:00,0,71.8,25.027,27.08,0,1.3
20220531,22:00:00,0,75.5,25.032,26.4,0,2.14
20220531,23:00:00,0,82.4,26.197,25.88,0,1.64
20220601,00:00:00,0,85.2,26.623,25.07,0,1.05
20220601,01:00:00,0,82.1,26.357,24.91,0,1.91
20220601,02:00:00,0,83.3,25.258,24.62,0,1.85
20220601,03:00:00,0.068,79.4,24.66,24.71,0,4.02
20220601,04:00:00,3.162,99.2,24.967,22.44,0.001,10.52
20220601,05:00:00,0,93.5,25.505,21.98,4.534,1.15
20220601,06:00:00,0.017,100,25.817,21.83,75.81,0.79
20220601,07:00:00,0,93.6,27.96,23.35,238.8,2.39
20220601,08:00:00,0,76.3,27.792,25.28,526.8,2.95
20220601,09:00:00,0,65.1,26.107,27.97,776.6,4.43
20220601,10:00:00,0,61.4,25.9,29.73,946,4.41
20220601,11:00:00,0,58.6,25.51,30.76,1045,4.21
20220601,12:00:00,0,52.3,24.828,31.53,1119,4.68
20220601,13:00:00,0,50.2,23.555,31.92,987,4.21
20220601,14:00:00,0,42.4,22.58,32.64,969,5.39
20220601,15:00:00,0,49.5,22.905,32.88,892,4.71
20220601,16:00:00,0,51.7,24.768,32.21,703.6,4.76
20220601,17:00:00,0,48.9,23.65,32.29,504.6,3.94
20220601,18:00:00,0,64.8,25.735,31.36,289.2,4.27
20220601,19:00:00,0,76.2,27.038,29.08,89.7,4.8
20220601,20:00:00,0,83.3,27.657,27.5,5.26,5.1
20220601,21:00:00,0,87.1,29.455,26.41,0,5.27
20220601,22:00:00,0,90.6,29.397,25.79,0,6.09
20220601,23:00:00,0,90.6,29.543,25.46,0,4.15
20220602,00:00:00,0,94.8,28.86,24.83,0,2.26
20220602,01:00:00,0,93.4,28.203,24.17,0,1.58
20220602,02:00:00,0,89.7,26.958,23.95,0,1.14
20220602,03:00:00,0,89.5,26.533,24.14,0,1.68
20220602,04:00:00,0,87.1,26.035,23.31,0,1.81
20220602,05:00:00,0,92.9,25.905,23.13,5.299,2.03
20220602,06:00:00,0,100,26.672,22.68,67.12,2.47
20220602,07:00:00,0,99.6,27.177,22.46,200,1.99
20220602,08:00:00,0,97.5,26.885,22.47,265.4,3.48
20220602,09:00:00,0,91.9,26.515,22.67,624.6,2.85
20220602,10:00:00,0,85.8,27.568,24.86,955,4.35
20220602,11:00:00,0,79.2,28.235,26.25,1080,3
20220602,12:00:00,0,67.8,28.715,27.96,1141,3.09
20220602,13:00:00,0,60.8,27.13,29.19,1136,3.29
20220602,14:00:00,0,62.3,26.47,30.32,968,3.67
20220602,15:00:00,0,65.7,27.917,30.49,953,5.37
20220602,16:00:00,0,62.3,26.717,29.86,560.6,5.17
20220602,17:00:00,0,65.4,25.617,29.67,333.1,8.7
20220602,18:00:00,15.08,100,24.512,23.12,18.85,9.58
20220602,19:00:00,6.273,100,23.565,20.41,2.281,4.35
20220602,20:00:00,0.612,99.7,24.682,20.94,0.484,3.62
20220602,21:00:00,0,100,25.5,21.45,0,3.37
20220602,22:00:00,0,99.8,25.337,21.31,0,2.61
20220602,23:00:00,0.272,99.8,25.517,21.42,0,1.66
20220603,00:00:00,0.017,100,25.66,21.54,0,1
20220603,01:00:00,0,100,25.527,21.45,0,2.18
20220603,02:00:00,0.017,100,25.792,21.6,0,1.8
20220603,03:00:00,0,100,25.495,21.42,0,1.33
20220603,04:00:00,0,100,25.297,21.3,0,1.87
20220603,05:00:00,0.017,100,24.672,20.88,2.672,5.22
20220603,06:00:00,0,97.3,24.065,20.73,56.52,4.59
20220603,07:00:00,0,98.1,24.032,20.84,212.7,5.45
20220603,08:00:00,0,93.2,23.173,20.59,311.8,7.02
20220603,09:00:00,0,88.1,21.852,20.56,432.3,7.18
20220603,10:00:00,0,82.3,21.902,21.37,565,6.02
20220603,11:00:00,0,74,21.453,22.37,784.8,7.66
20220603,12:00:00,0,68.2,19.84,23.05,949,7.12
20220603,13:00:00,0,55.8,18.057,23.66,908,6.71
20220603,14:00:00,0,48.3,15.303,24.09,683.4,6.64
20220603,15:00:00,0,44.7,13.967,24.64,727.5,6.65
20220603,16:00:00,0,44,14.193,25.61,786.5,6.74
20220603,17:00:00,0,40.7,13.52,25.39,523.9,4.79
20220603,18:00:00,0,44.3,13.915,24.73,233.1,4.91
20220603,19:00:00,0,43.8,13.283,24.65,150.8,4.26
20220603,20:00:00,0,66.3,14.195,21.67,8.76,1.28
20220603,21:00:00,0,74.3,16.025,19.04,0.003,0.74
20220603,22:00:00,0,83,17.052,18.32,0,0.87
20220603,23:00:00,0,90.4,17.612,18.06,0,0.81
20220604,00:00:00,0,88.1,18.002,17.76,0,0.96
20220604,01:00:00,0,77.4,17.837,18.46,0,1.85
20220604,02:00:00,0,83.3,18.035,18.97,0,1.67
20220604,03:00:00,0,86.8,17.583,18.76,0,1.84
20220604,04:00:00,0,78.5,17.173,18.16,0,2.36
20220604,05:00:00,0,84.6,16.782,18.41,4.142,2.98
20220604,06:00:00,0,94,17.202,16.87,80.3,1.05
20220604,07:00:00,0,75.7,19.463,20.03,341.3,2.84
20220604,08:00:00,0,62,18.88,22.47,568.9,3.28
20220604,09:00:00,0,49,16.632,24.3,794.1,3.48
20220604,10:00:00,0,49.1,16.157,25.65,968,3.52
20220604,11:00:00,0,44.7,15.023,26.61,1091,5.69
20220604,12:00:00,0,39.2,17.167,26.14,1134,7.11
20220604,13:00:00,0,35.3,12.627,27.13,1147,6.52
20220604,14:00:00,0,28.8,11.638,27.47,1079,6.3
20220604,15:00:00,0,30,11.327,28.04,946,8.49
20220604,16:00:00,0,33.7,12.15,27.98,769,4.43
20220604,17:00:00,0,32.1,12.553,27.86,553.6,3.54
20220604,18:00:00,0,35.4,12.673,27.25,326.2,3.69
20220604,19:00:00,0,44.3,12.852,26.02,119.6,2.9
20220604,20:00:00,0,60.2,15.32,23.56,7.554,1.55
20220604,21:00:00,0,66.7,15.187,20.42,0.005,2.29
20220604,22:00:00,0,69.7,18.432,22.36,0,3.05
20220604,23:00:00,0,81.9,18.86,21.67,0,2.94
20220605,00:00:00,0,83.1,18.437,19.6,0,1.09
20220605,01:00:00,0,79,18.992,20.17,0,2.01
20220605,02:00:00,0,80,17.825,19.16,0,1.55
20220605,03:00:00,0,83.1,17.542,18.79,0,1.37
20220605,04:00:00,0,76.6,17.087,18.83,0,2.23
20220605,05:00:00,0,71.7,16.078,19.04,3.937,1.95
20220605,06:00:00,0,69.6,15.155,18.19,80.3,3.53
20220605,07:00:00,0,53.9,13.242,19.08,325.9,6.95
20220605,08:00:00,0,52.1,12.632,20.55,572.5,7.75
20220605,09:00:00,0,55.7,13.862,21.67,785.5,7.15
20220605,10:00:00,0,47.8,14.295,22.79,962,7.86
20220605,11:00:00,0,45.7,13.413,23.25,1086,7.9
20220605,12:00:00,0,46,13.407,23.57,1146,6.75
20220605,13:00:00,0,44.6,13.312,23.85,1143,7.83
20220605,14:00:00,0,42.6,13.027,23.98,1078,8.15
20220605,15:00:00,0,43.4,12.708,24.09,953,6.84
20220605,16:00:00,0,41.4,12.815,24.01,782.1,5.79
20220605,17:00:00,0,39.8,11.982,23.74,556.2,5.56
20220605,18:00:00,0,38,11.4,23.24,318.6,4.49
20220605,19:00:00,0,40.9,10.48,22.14,148.2,5.34
20220605,20:00:00,0,51.5,10.277,20.01,11.7,2.93
20220605,21:00:00,0,57.4,10.207,18.02,0.003,1.82
20220605,22:00:00,0,61.5,11.325,16.39,0,1.82
20220605,23:00:00,0,75.1,11.952,15.4,0,1.48
20220606,00:00:00,0,76.9,12.54,14.74,0,2.02
20220606,01:00:00,0,85,13.057,13.97,0,1.29
20220606,02:00:00,0,87.8,13.1,13.14,0,1.02
20220606,03:00:00,0,91.2,13.302,12.46,0,1.19
20220606,04:00:00,0,95.9,13.1,12.08,0,0.79
20220606,05:00:00,0,94.1,13.095,11.77,5.585,0.63
20220606,06:00:00,0,100,13.873,12.29,122.6,0.79
20220606,07:00:00,0,73.5,16.637,15.95,348.7,1.44
20220606,08:00:00,0,41.2,15.393,19.89,582.7,2.55
20220606,09:00:00,0,40.5,10.432,22.24,797.5,3.18
20220606,10:00:00,0,41.3,11.687,23.09,973,4.08
20220606,11:00:00,0,39.6,11.495,23.63,1095,5.12
20220606,12:00:00,0,43.7,12.187,23.75,1153,5.1
20220606,13:00:00,0,47.8,13.695,24.04,1148,6.92
20220606,14:00:00,0,50,14.592,24.19,1084,6.1
20220606,15:00:00,0,46.3,14.963,24.37,961,6.65
20220606,16:00:00,0,47.3,14.402,24.62,787.2,7.53
20220606,17:00:00,0,43.4,13.792,24.31,566.9,7.61
20220606,18:00:00,0,49.5,13.685,23.63,307.8,6.16
20220606,19:00:00,0,48.6,13.51,22.75,114.8,6.41
20220606,20:00:00,0,52.3,12.728,21.29,8.93,6.32
20220606,21:00:00,0,70,14.332,20.08,0,4.48
20220606,22:00:00,0,74,15.913,19.4,0,4.44
20220606,23:00:00,0,80.3,16.735,18.71,0,3.92
20220607,00:00:00,0,87.1,17.253,17.7,0,2.99
20220607,01:00:00,0,89.1,17.725,17.46,0,3.1
20220607,02:00:00,0,93.1,18.203,17.64,0,2.48
20220607,03:00:00,0,88.7,19.102,18.23,0,4.07
20220607,04:00:00,0,84.6,20.805,20.24,0,5.55
20220607,05:00:00,0,85,20.925,20.79,6.485,5.73
20220607,06:00:00,0,84.9,22.14,21.58,96.6,6.69
20220607,07:00:00,0,81.9,22.752,22.61,315.9,8.61
20220607,08:00:00,0,82.7,23.023,23.22,519.4,8.83
20220607,09:00:00,0,79,23.055,23.35,664.7,8.14
20220607,10:00:00,0,79.6,22.97,23.61,801,8.56
20220607,11:00:00,0,76.6,23.023,24.13,1090,9.06
20220607,12:00:00,0,74.5,23.28,24.65,1077,8.62
